Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL - Escuela Católica de Enfermería «Antonia Valencia» (hasta 2006)|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL - Facultad de Ciencias Empresariales|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL - Facultad de Enfermería y Tecnologías de la Salud|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL - Vicerrectoría del Medio|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL Sede Paysandú|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Universidad Católica del Uruguay|1|UCUDAL
Empresa Privada|Universidad Católica del Uruguay|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Universidad Católica del Uruguay Dámaso Antonio Larrañaga - Sede Salto|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL  - Centro de Postgrados|1|Centro de Postgrados-UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL  - Facultad de Ciencias Humanas|1|Facultad de Ciencias Humanas-UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL  - Facultad de Derecho|1|Facultad de Derecho-UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL  - Facultad de Odontología|1|Facultad de Odontología-UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL  - Facultad de Psicología|1|Facultad de Psicología-UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|UCUDAL - Facultad de Ciencias Sociales Aplicadas|1|Facultad de Ciencias Sociales Aplicadas-UCUDAL
Universidad de la República| UdelaR|1|UDELAR
Institución Extranjera| UdelaR|1|UDELAR
Universidad de la República| Universidad de la República|1|UDELAR
Universidad de la República|Depto Fisiopatología . Hospital Español|1|UDELAR
Universidad de la República|UDELAR|1|UDELAR
Institución Extranjera|UdelaR|1|UDELAR
Instituto Nacional de Investigación Agropecuaria|UDELAR|1|UDELAR
DINACYT/DICYT/CONICYT|UDELAR|1|UDELAR
Ministerio de Educación y Cultura|UdelaR|1|UDELAR
Agencia Nacional de Investigación e Innovación|UdelaR|1|UDELAR
Ministerio de Ganadería, Agricultura y Pesca|Udelar|1|UDELAR
Universidad de la República|Universidad  de la República|1|UDELAR
Universidad de la República|Universidad de la República|1|UDELAR
Instituto Nacional de Investigación Agropecuaria|Universidad de la República|1|UDELAR
Ministerio de Educación y Cultura|Universidad de la República|1|UDELAR
Organizaciones Sin Fines de Lucro|Universidad de la República|1|UDELAR
Universidad de la República|Universidad de la República - ECOS|1|UDELAR
Universidad de la República|Universidad de la República /MSP|1|UDELAR
Universidad de la República|Universidad de la República/ CEDU|1|UDELAR
Universidad de la República|Universidad de la Repúbllica|1|UDELAR
Universidad de la República|Universidad dela República|1|UDELAR
Universidad de la República||1|UDELAR
Universidad de la República|UDELAR - FACULTAD DE AGRONOMIA - INASE - INIA FPTA 222|1|Facultad de Agronomía-UDELAR
Universidad de la República|UdelaR - Food and Drug Administration|1|UDELAR
Universidad de la República|UdelaR - Food and Drug Administration (Washington, DC, USA)|1|UDELAR
Universidad de la República|UdelaR - Universidad de California (Lab Dr Escobar)|1|UDELAR
Universidad de la República|UdelaR -Facultad de Agronomía  y CEUTA|1|Facultad de Agronomía-UDELAR
Universidad de la República|UDELAR ANCAP|1|UDELAR
Universidad de la República|UdelaR e IIBCE|1|UDELAR
Institución Extranjera|UdelaR Facautlad de Quimica|1|Facultad de Química-UDELAR
Universidad de la República|Udelar Facultad de Agronomía Y PROBIDES|1|Facultad de Agronomía-UDELAR
Universidad de la República|UDELAR Facultades de Odontología y Química, University of Kentucky (EEUU)|1|Facultad de Odontología-UDELAR
Universidad de la República|UDELAR INIA INASE|1|UDELAR
Universidad de la República|Udelar Uruguay|1|UDELAR
Universidad de la República|UdelaR y ANEP|1|UDELAR
Universidad de la República|UdelaR y UFSC|1|UDELAR
Universidad de la República|Udelar, FCS|1|UDELAR
Universidad de la República|UdelaR, UFES y UFRJ|1|UDELAR
Universidad de la República|UdelaR-CSIC-España|1|UDELAR
Universidad de la República|UdelaR Facutad de Medicina|1|Facultad de Medicina-UDELAR
Universidad de la República|Udelar-Facultad de Medicina|1|Facultad de Medicina-UDELAR
Universidad de la República|Udelar-FAGRO|1|Facultad de Agronomía-UDELAR
Universidad de la República|UdelaR-Univ Laplata|1|UDELAR
Universidad de la República|UdelaR-Uruguay/Dalhousie-Canadá|1|UDELAR
Universidad de la República|UDELAR. Facultad de Medicina. PROINBIO|1|Facultad de Medicina-UDELAR
Universidad de la República|UDELAR. Facultad de Psicología. Facultad de Medicina.|1|Facultad de Psicología-UDELAR
Universidad de la República|UDELAR. Facultad de Química. Escuela de Nutrición.  Dpto. de Geriatría|1|Facultad de Química-UDELAR
Universidad de la República|UE|12|European Union
Instituto Nacional de Investigación Agropecuaria|UFFIP|2|UFFIP
Universite de Paris V (Rene Descartes)|UFR de Sciences Fondamentales et Biomédicales|2|UFR de Sciences Fondamentales et Biomédicales
Institución Extranjera|UFR STAPS|2|UFR STAPS
Institución Extranjera|UFRSTAPS|2|UFR STAPS
Institución Extranjera|UFRGS|2|UFRGS
Universidad de la República|UFRGS|2|UFRGS
Institución Extranjera|UFRGS-FEPAGRO|2|UFRGS
Universidade Federal do Rio de Janeiro|UFRJ|2|UFRJ
Universidade Federal de Santa Catarina|UFSC-Brasil y Universidad de la República-Uruguay|2|UFSC
Universidad de la República|UFSM - UdelaR|2|UFSM
Otros|UIT|10|Unión Internacional de Telecomunicaciones
Institución Extranjera|UK|10|UK
Institución Extranjera|Umeå Universitet|2|Umeå Universitet
Institución Extranjera|UMI STAPS/Francia|2|UMI STAPS
Institución Extranjera|Umweltforschungszentrum Leipzig Halle University Of Frankfurt|2|Umweltforschungszentrum Leipzig Halle University Of Frankfurt
Organizaciones Sin Fines de Lucro|Un Techo Para Mi País|9|Un Techo Para Mi País
No corresponde|Un techo para mi país. Uruguay.|9|Un Techo Para Mi País
Universidad de la República|UNAM|2|UNAM
Universidad Nacional Autónoma de México|UNAM, Facultad de Químical|2|UNAM
Universidad de la República|UNDECIMAR|1|Facultad de Ciencias-UDELAR
Institución Extranjera|UNESCO-IHE|10|UNESCO
Institución Extranjera|UNESCO-Paris|10|UNESCO
Organizaciones Sin Fines de Lucro|Unica|5|Unica
Universidad de la República|UNICAMP|2|UNICAMP
No corresponde|UNICAMPO URUGUAY|5|UNICAMPO URUGUAY
Empresa Privada|UNICAMPO URUGUAY Srl.|5|UNICAMPO URUGUAY
Universidad de la República|Universidad de la República - Unidad Central de Educación Permanente|1|Unidad Central de Educación Permanente-UDELAR
Otra institución nacional|Unidad Clinica y Epidemiologica Montevideo|7|Unidad Clinica y Epidemiologica Montevideo
Empresa Privada|Unidad Coronaria Movil|7|Unidad Coronaria Móvl
Otros|Unidad Coronaria Móvil|7|Unidad Coronaria Móvl
Empresa Privada|Unidad Coronaria Móvl|7|Unidad Coronaria Móvl
Universidad de la República|Unidad de Biología Parasitaria|1|Facultad de Veterinaria-UDELAR
Universidad de la República|Unidad de Biologia Parasitaria. Instituto de Higiene|1|Facultad de Veterinaria-UDELAR
Empresa Pública|Unidad de cuidados intensivos de niños - Centro Hospitalario Pereira Rossell|6|Unidad de cuidados intensivos de niños - Centro Hospitalario Pereira Rossell
Universidad de la República|Unidad de Extensión de Cerro Largo/ Facultad de Psicología|1|Facultad de Psicología-UDELAR
Universidad de la Empresa|Unidad de investigación|1|Unidad de investigación
Organizaciones Sin Fines de Lucro|Unidad de Investigacion Clinica y Epidemiologica Montevideo|7|Unidad de Investigación Clínica y Epidemiológica Montevideo
Otra institución nacional|Unidad de Investigación Clínica y Epidemiológica Montevideo |2|Unidad de Investigación Clínica y Epidemiológica Montevideo
Institución Extranjera|Unidad de Investigaciones Cerebrales|10|Unidad de Investigaciones Cerebrales
Universidad de la República|Unidad de Perinatología|1|Escuela Universitaria de Parteras-UDELAR
Universidad de la República|Unidad de Producción Animal|1|Facultad de Agronomía-UDELAR
Universidad de la República|Unidad de Reactivos y Biomodelos de Experimentación|1|Facultad de Medicina-UDELAR
Empresa Privada|UNIDAD DE TERAPIA INTENSIVA SALTO|8|UNIDAD DE TERAPIA INTENSIVA SALTO
Administración Central (Exceptuando Ministerios)|Unidad Reguladora de Servicios de Comunicaciones|3|Unidad Reguladora de Servicios de Comunicaciones
Presidencia de la República y Unidades Dependientes|Unidad Reguladora de Servicios de Energía y Agua |3|Unidad Reguladora de Servicios de Energía y Agua
Empresa Privada|Unilever Uruguay S.A.|5|Unilever Uruguay S.A.
Empresa Privada|Union Agriculture Group|8|Union Agriculture Group
Empresa Privada|Unión Eléctrica S.A.|5|Unión Eléctrica S.A.
Institución Extranjera|Unión Europea|10|European Union
Empresa Privada|Uniotel S.A|5|Uniotel S.A
Empresa Privada|Unipersonal|11|Unipersonal
Empresa Privada|Unipersonal Psicología|11|Unipersonal Psicología
Institución Extranjera|Unité de Neurosciences Intégratives et Computationnelles|2|Unité de Neurosciences Intégratives et Computationnelles
Institución Extranjera|Unite Mixte CNRS-bioMerieux|2|Unite Mixte de Recherche CNRS-bio Merieux
Institución Extranjera|Unite Mixte de Recherche CNRS-bio Merieux|2|Unite Mixte de Recherche CNRS-bio Merieux
Institución Extranjera|United Nations|10|Organización de las Naciones Unidas
Institución Extranjera|United State Department Agiculture|10|United States Department Agiculture
Institución Extranjera|United States Agency for International Development |10|United States Agency for International Development
Institución Extranjera|United Staes Department of Agriculture|10|United States Department Agiculture
Institución Extranjera|United States Department Agriculture|10|United States Department Agiculture
Institución Extranjera|United States Department of Agriculture|10|United States Department Agiculture
Univ Adolfo Ibanez||2|Universidad Adolfo Ibáñez
Univ Austral de Chile||2|Universidad Austral de Chile
Univ Catolica de Temuco||2|Universidad Católica de Temuco
Univ Catolica de Valparaiso||2|PUCV
Univ de Antofagasta||2|Universidad de Antofagasta
Univ de Santiago de Chile||2|Universidad de Santiago de Chile
Univ de Talca||2|Universidad de Talca
Univ Del Bio Bio||2|Universidad del BioBio
Universidad Finis Terrae||2|Universidad Finis Terrae
Univ Iberoamericana de Ciencia Y Tec||2|Universidad Iberoamericana de Ciencia y Tecnología
Univ Santo Tomas||2|Universidad Santo Tomas
Univ. Simón Bolívar|Univ. Simón Bolívar|2|Universidad Simón Bolívar
Universidad de la República|Univ.Federal de Santa Maria, Brasil-Facultad de Veterinaria,UDELAR|2|Universidad Federal de Santa María
Universidad de la República|Univ.Federal do Rio Grande do Sul-UDELAR|2|UFRGS
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Univercidad Catóica del Uruguay|1|UCUDAL
Institución Extranjera|Univerisdad de Uppsala|2|Univerisdad de Uppsala
Empresa Privada|Universal Lab Ltda.|2|Universal Lab Ltda.
Institución Extranjera|Universidad Adolfo Ibáñez|2|Universidad Adolfo Ibáñez
Universidad Agraria de Colombia|Universidad Agraria de Colombia|2|Universidad Agraria de Colombia
Institución Extranjera|Universidad Agraria de la Habana|2|Universidad Agraria de la Habana
Institución Extranjera|Universidad Andrés Bello|2|Universidad Andrés Bello
Institución Extranjera|Universidad Andrés Bello, Facultad de Enfermería|2|Universidad Andrés Bello
Institución Extranjera|Universidad Antonio Ruiz de Montoya|2|Universidad Antonio Ruiz de Montoya
Institución Extranjera|Universidad Austral de Chile|2|Universidad Austral de Chile
Institución Extranjera|Universidad Austral de la Patagonia Austral Unidad Académica Caleta Olivia|2|Universidad Nacional de la Patagonia Austral
Universidad Autónoma Agraria Antonio Narro|Universidad Autónoma Agraria Antonio Narro|2|Universidad Autónoma Agraria Antonio Narro
Universidad Autónoma de Aguascalientes|Universidad Autónoma de Aguascalientes|2|Universidad Autónoma de Aguascalientes
Universidad Autónoma de Baja California|Universidad Autónoma de Baja California|2|Universidad Autónoma de Baja California
Universidad Autónoma de Chapingo|Universidad Autónoma de Chapingo|2|Universidad Autónoma de Chapingo
Institución Extranjera|Universidad Autónoma de Chile|2|Universidad Autónoma de Chile
Universidad de la República|Universidad Autónoma de Chile|2|Universidad Autónoma de Chile
Universidad Autónoma de Chiriquí||2|Universidad Autónoma de Chiriquí
Institución Extranjera|Universidad Autónoma de Entre Ríos|2|Universidad Autónoma de Entre Ríos
Universidad Autonoma de Madrid|Universidad Autonoma de Madrid|2|Universidad Autónoma de Madrid
No corresponde|Universidad Autónoma de Mexico|2|UNAM
Institución Extranjera|UNIVERSIDAD AUTÓNOMA DE MÉXICO|2|UNAM
Universidad Autónoma de Nuevo León|Universidad Autónoma de Nuevo León|2|Universidad Autónoma de Nuevo León
Universidad Autónoma de Occidente|Universidad Autónoma de Occidente|2|Universidad Autónoma de Occidente
Universidad Autónoma de Tamaulipas|Universidad Autónoma de Tamaulipas|2|Universidad Autónoma de Tamaulipas
Institución Extranjera|Universidad Autónoma de Yucatán|2|Universidad Autónoma de Yucatán
Institución Extranjera|Universidad Autónoma de la Ciudad de México|2|Universidad Autónoma del Estado de México
Universidad Autónoma del Estado de México|Universidad Autónoma del Estado de México|2|Universidad Autónoma del Estado de México
Universidad Autónoma del Estado de Morelos|Universidad Autónoma del Estado de Morelos|2|Universidad Autónoma del Estado de México
Institución Extranjera|Universidad Autónoma Gabriel René Moreno|2|Universidad Autónoma Gabriel René Moreno
Universidad Autónoma Metropolitana|Universidad Autónoma Metropolitana|2|Universidad Autónoma Metropolitana
Institución Extranjera|Universidad Autónoma Metropolitana - Xochimilco|2|Universidad Autónoma Metropolitana
Institución Extranjera|Universidad Autónoma Metropolitana de México|2|Universidad Autónoma Metropolitana
Institución Extranjera|Universidad Autónoma Metropolitana-Iztapalapa|2|Universidad Autónoma Metropolitana
Institución Extranjera|Universidad Blas Pascal, Córdoba|2|Universidad Blas Pascal-Córdoba
Institución Extranjera|Universidad Bolivariana de Venezuela|2|Universidad Bolivariana de Venezuela
Institución Extranjera|Universidad Carlos III de Madrid|2|Universidad Carlos III de Madrid
Institución Extranjera|Universidad Carlos III, Madrid|2|Universidad Carlos III de Madrid
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Universidad Católica|1|UCUDAL
Institución Extranjera|"Universidad Católica ""Nuestra Señora de la Asunción"""|1|Universidad Católica Nuestra Señora de la Asunción
Institución Extranjera|Universidad Catolica Boliviana San Pablo Regional La Paz|2|Universidad Católica Boliviana San Pablo Regional La Paz
Institución Extranjera|Universidad Católica de Argentina|2|Universidad Católica de Argentina
Institución Extranjera|"Universidad Católica de Valencia ""San Vicente Martir"""|2|Universidad Católica de Valencia San Vicente Martir
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Universidad Católica del Uruguay - Sede Salto |1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga|Universidad Católica del Uruguay Damaso Antonio Larranaga|1|UCUDAL
Universidad Católica del Uruguay Dámaso Antonio Larrañaga||1|UCUDAL
Univ. Central de Venezuela|Univ. Central de Venezuela|2|Universidad Central de Venezuela
Institución Extranjera|Universidad Centralde Venezuela|2|Universidad Central de Venezuela
Institución Extranjera|Universidad Centroamericana |2|Universidad Centroamericana
